Contract Start Date,Contract End Date,Super Product ID,ACK Code,Subscriber,Sub-Spouse,Sub-Children,Sub-Child,Family,,
1/1/2019,1/31/2019,2104736531,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Jan
2/1/2019,2/28/2019,2104736532,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Feb
3/1/2019,3/31/2019,2104736533,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Mar
4/1/2019,4/30/2019,2104736534,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Apr
5/1/2019,5/31/2019,2104736550,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-May
6/1/2019,6/30/2019,2104736551,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Jun
7/1/2019,7/31/2019,2104736552,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Jul
8/1/2019,8/31/2019,2104736553,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Aug
9/1/2019,9/30/2019,2104736554,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Sep
10/1/2019,10/31/2019,2104736555,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Oct
11/1/2019,11/30/2019,2104736558,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only- Nov
12/1/2019,12/31/2019,2104736561,14BC02,6.94,13,19.89,13,19.89,Premier Enhanced Option 1 - Materials Only,MN Premier Opt 1 B Materials Only-Dec
1/1/2019,1/31/2019,2104736870,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Jan
2/1/2019,2/28/2019,2104736871,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Feb
3/1/2019,3/31/2019,2104736872,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Mar
4/1/2019,4/30/2019,2104736873,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Apr
5/1/2019,5/31/2019,2104736874,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-May
6/1/2019,6/30/2019,2104736875,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Jun
7/1/2019,7/31/2019,2104736876,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt  II B Materials Only-Jul
8/1/2019,8/31/2019,2104736877,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Aug
9/1/2019,9/30/2019,2104736878,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Sep
10/1/2019,10/31/2019,2104736879,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only-Oct
11/1/2019,11/30/2019,2104736880,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only- Nov
12/1/2019,12/31/2019,2104736881,14BC02,6.40,12.01,18.5,12.01,18.5,Premier Enhanced Option 2 - Materials Only,MN Premier Opt II B Materials Only- Dec
1/1/2019,1/31/2019,2104720439,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Jan
1/1/2019,1/31/2019,2104721027,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Jan
2/1/2019,2/28/2019,2104720443,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Feb
2/1/2019,2/28/2019,2104721028,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Feb
3/1/2019,3/31/2019,2104720444,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Mar
3/1/2019,3/31/2019,2104721029,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Mar
4/1/2019,4/30/2019,2104720446,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Apr
4/1/2019,4/30/2019,2104721030,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Apr
5/1/2019,5/31/2019,2104720447,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only-May
5/1/2019,5/31/2019,2104721031,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only-May
6/1/2019,6/30/2019,2104720448,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Jun
6/1/2019,6/30/2019,2104721033,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Jun
7/1/2019,7/31/2019,2104720449,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Jul
7/1/2019,7/31/2019,2104721035,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Jul
8/1/2019,8/31/2019,2104720452,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Aug
8/1/2019,8/31/2019,2104721041,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Aug
9/1/2019,9/30/2019,2104720454,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Sep
9/1/2019,9/30/2019,2104721042,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Sep
10/1/2019,10/31/2019,2104720455,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Oct
10/1/2019,10/31/2019,2104721043,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Oct
11/1/2019,11/30/2019,2104720456,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Nov
11/1/2019,11/30/2019,2104721044,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Nov
12/1/2019,12/31/2019,2104720457,14BC01,6.33,11.88,18.26,11.88,18.26,Value Enhanced Option 1 - Materials Only,MN Value Opt I B Materials Only- Dec
12/1/2019,12/31/2019,2104721045,14BC01,5.86,11,17.03,11,17.03,Value Enhanced Option 2 - Materials Only,MN Value Opt II B Materials Only- Dec
1/1/2019,1/31/2019,2101404470,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Jan
2/1/2019,2/28/2019,2101404472,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Feb
3/1/2019,3/31/2019,2101404477,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Mar
4/1/2019,4/30/2019,2101404480,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Apr
5/1/2019,5/31/2019,2101404490,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value- Opt 1 A - May
6/1/2019,6/30/2019,2101404496,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Jun
7/1/2019,7/31/2019,2101404511,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Jul
8/1/2019,8/31/2019,2101404515,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Aug
9/1/2019,9/30/2019,2101404517,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Sept
10/1/2019,10/31/2019,2101404524,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Oct
11/1/2019,11/30/2019,2101404525,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Nov
12/1/2019,12/31/2019,2101404527,14BC01,6.88,12.91,19.89,12.91,19.89,Value Standard Option 1 - Exam & Materials ,MN Value - Opt 1 A - Dec
1/1/2019,1/31/2019,2101401798,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value- Opt II A - JAN
2/1/2019,2/28/2019,2101401800,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - FEB
3/1/2019,3/31/2019,2101401801,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - MAR
4/1/2019,4/30/2019,2101401802,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - APR
5/1/2019,5/31/2019,2101401803,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - MAY
6/1/2019,6/30/2019,2101401805,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - JUN
7/1/2019,7/31/2019,2101401806,14BC01,6.40,12.04,18.67,12.04,18.67,Value Standard Option 2 - Exam & Materials ,MN Value - Opt II A - JUL
