HIOS Plan ID*,Plan Marketing Name*,HIOS Product ID*,Network ID*,Service Area ID*,Formulary ID*,Plan Type*,Level of Coverage*,Plan Effective Date*,Plan Expiration Date
49316MN1070001,BlueAccess HSA Bronze $6900 Plan 624,49316MN107,MNN001,MNS00100,MNF001,PPO,Expanded Bronze,01/01/2020,12/31/2020
49316MN1070004,BlueAccess Silver $2500 Plan 623,49316MN107,MNN001,MNS00100,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1070005,BlueAccess Silver $3000 Plan 625,49316MN107,MNN001,MNS00100,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1070006,BlueAccess Silver $3800 Plan 627,49316MN107,MNN001,MNS00100,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1070010,BlueAccess Gold $500 Plan 635,49316MN107,MNN001,MNS00100,MNF003,PPO,Gold,01/01/2020,12/31/2020
49316MN1070011,BlueAccess Gold $1000 Plan 637,49316MN107,MNN001,MNS00100,MNF003,PPO,Gold,01/01/2020,12/31/2020
49316MN1070018,BlueAccess HSA Gold $2350 Plan 653,49316MN107,MNN001,MNS00100,MNF001,PPO,Gold,01/01/2020,12/31/2020
49316MN1070019,BlueAccess Platinum No Deductible Plan 655,49316MN107,MNN001,MNS00100,MNF003,PPO,Platinum,01/01/2020,12/31/2020
49316MN1070020,BlueAccess HSA Silver $4250 Plan 645,49316MN107,MNN001,MNS00100,MNF001,PPO,Silver,01/01/2020,12/31/2020
49316MN1070022,BlueAccess HSA Silver $2800 Plan 632,49316MN107,MNN001,MNS00100,MNF002,PPO,Silver,01/01/2020,12/31/2020
49316MN1070026,BlueAccess HSA Silver $5000 Plan 640 ,49316MN107,MNN001,MNS00100,MNF001,PPO,Silver,01/01/2020,12/31/2020
49316MN1070027,BlueAccess HSA Silver $3750 Plan 642,49316MN107,MNN001,MNS00100,MNF001,PPO,Silver,01/01/2020,12/31/2020
49316MN1070028,BlueAccess Bronze $8150 Plan 618,49316MN107,MNN001,MNS00100,MNF004,PPO,Bronze,01/01/2020,12/31/2020
49316MN1070029,BlueAccess Gold $2000 Plan 652,49316MN107,MNN001,MNS00100,MNF003,PPO,Gold,01/01/2020,12/31/2020
49316MN1070030,BlueAccess Silver $3750 Plan 626,49316MN107,MNN001,MNS00100,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1540001,Strive - Metro Region HSA Bronze $6900 Plan 300,49316MN154,MNN011,MNS036,MNF001,PPO,Expanded Bronze,01/01/2020,12/31/2020
49316MN1540003,Strive - Metro Region Bronze $8150 Plan 301,49316MN154,MNN011,MNS036,MNF004,PPO,Bronze,01/01/2020,12/31/2020
49316MN1540005,Strive - Metro Region Silver $3750 Plan 302,49316MN154,MNN011,MNS036,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1540007,Strive - Metro Region Silver $2500 Plan 303,49316MN154,MNN011,MNS036,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1540009,Strive - Metro Region Silver $3000 Plan 304,49316MN154,MNN011,MNS036,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1540011,Strive - Metro Region Silver $3800 Plan 305,49316MN154,MNN011,MNS036,MNF003,PPO,Silver,01/01/2020,12/31/2020
49316MN1540013,Strive - Metro Region HSA Silver $2800 Plan 306,49316MN154,MNN011,MNS036,MNF002,PPO,Silver,01/01/2020,12/31/2020
49316MN1540015,Strive - Metro Region HSA Silver $3750 Plan 307,49316MN154,MNN011,MNS036,MNF001,PPO,Silver,01/01/2020,12/31/2020
49316MN1540017,Strive - Metro Region HSA Silver $4250 Plan 308,49316MN154,MNN011,MNS036,MNF001,PPO,Silver,01/01/2020,12/31/2020
49316MN1540019,Strive - Metro Region HSA Silver $5000 Plan 309,49316MN154,MNN011,MNS036,MNF001,PPO,Silver,01/01/2020,12/31/2020
