2020 BlueAccess HSA Bronze $6900 Plan 624_M00648R02_508,49316MN1070001,2020-01-01,,,
2020 BlueAccess Silver $2500 Plan 623_M00642R02_508,49316MN1070004,2020-01-01,,,
2020 BlueAccess Silver $3000 Plan 625_M00641R02_508,49316MN1070005,2020-01-01,,,
2020 BlueAccess Silver $3800 Plan 627_M00644R02_508,49316MN1070006,2020-01-01,,,``
2020 BlueAccess Gold $500 Plan 635_M00638R02_508,49316MN1070010,2020-01-01,,,
2020 BlueAccess Gold $1000 Plan 637_M00640R02_508,49316MN1070011,2020-01-01,,,
2020 BlueAccess HSA Gold $2350 Plan 653_M00646R02_508,49316MN1070018,2020-01-01,,,
2020 BlueAccess Platinum Plan No Deductible Plan 655_M00636R01_508,49316MN1070019,2020-01-01,,,
2020 BlueAccess HSA Silver $4250 Plan 645_M00649R02_508,49316MN1070020,2020-01-01,,,
2020 BlueAccess HSA Silver $2800 Plan 632_M00650R02_508,49316MN1070022,2020-01-01,,,
2020 BlueAccess HSA Silver $5000 Plan 640_M00652R02_508,49316MN1070026,2020-01-01,,,
2020 BlueAccess HSA Silver $3750 Plan 642_M00653R02_508,49316MN1070027,2020-01-01,,,
2020 BlueAccess Bronze $8150 Plan 618_M01904R01_508,49316MN1070028,2020-01-01,,,
2020 BlueAccess Gold $ 2000 Plan 652_M01905R01_508,49316MN1070029,2020-01-01,,,
2020 BlueAccess Silver $3750 Plan 626_M04587_508,49316MN1070030,2020-01-01,,,
2020 Strive - Metro Region HSA Bronze $6900 Plan 300_M04588_508,49316MN1540001,2020-01-01,,,
2020 Strive - Metro Region Bronze $8150 Plan 301_M04588_508,49316MN1540003,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $3750 Plan 307_M04595_508,49316MN1540005,2020-01-01,,,
2020 Strive - Metro Region Silver $2500 Plan 303_M04591_508,49316MN1540007,2020-01-01,,,
2020 Strive - Metro Region Silver $3000 Plan 304_M04592_508,49316MN1540009,2020-01-01,,,
2020 Strive - Metro Region Silver $3800 Plan 305_M04593_508,49316MN1540011,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $2800 Plan 306_M04594_508,49316MN1540013,2020-01-01,,,
2020 Strive - Metro Region Silver $3750 Plan 302_M04590_508,49316MN1540015,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $4250 Plan 308_M04596_508,49316MN1540017,2020-01-01,,,
2020 Strive - Metro Region HSA Silver $5000 Plan 309_M04597_508,49316MN1540019,2020-01-01,,,
2020 Strive - Metro Region Gold $500 Plan 310_M04598_508,49316MN1540021,2020-01-01,,,
2020 Strive - Metro Region Gold $1000 Plan 311_M04599_508,49316MN1540023,2020-01-01,,,
2020 Strive - Metro Region Gold $2000 Plan 312_M04600_508,49316MN1540025,2020-01-01,,,
2020 Strive - Metro Region HSA Gold $2350 Plan 314_M04601_508,49316MN1540027,2020-01-01,,,
2020 Strive - Metro Region Platinum Plan No Deductible Plan 315_M04602_508,49316MN1540029,2020-01-01,,,
