HIOS Plan ID,Plan Marketing Name*,HIOS Product ID*,Network ID*,Service Area ID*,Formulary ID*,Plan Type*,Level of Coverage*,Plan Effective Date*,Plan Expiration Date
57129MN0220001,High Value HSA Bronze $6650 Plan 656,57129MN022,MNN009,MNS010,MNF005,PPO,Bronze,1/1/2018,12/31/2018
57129MN0220002,High Value HSA Bronze $5200 Plan 658,57129MN022,MNN009,MNS010,MNF006,PPO,Bronze,1/1/2018,12/31/2018
57129MN0220003,High Value HSA Silver $3600 Plan 660,57129MN022,MNN009,MNS010,MNF005,PPO,Silver,1/1/2018,12/31/2018
57129MN0220004,High Value Silver $2300 Plan 662,57129MN022,MNN009,MNS010,MNF007,PPO,Silver,1/1/2018,12/31/2018
57129MN0220005,High Value Gold $1000 Plan 664,57129MN022,MNN009,MNS010,MNF007,PPO,Gold,1/1/2018,12/31/2018
57129MN0180002,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS002,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180003,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS002,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180004,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS002,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180006,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS002,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180007,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS002,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180015,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS004,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180016,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS005,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180017,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS006,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180018,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS007,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180019,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS008,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180020,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS009,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180021,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS004,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180022,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS005,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180023,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS006,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180024,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS007,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180025,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS008,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180026,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS009,MNF001,PPO,Silver,1/1/2018,12/31/2018
57129MN0180027,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS004,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180028,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS005,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180029,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS006,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180030,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS007,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180031,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS008,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180032,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS009,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180039,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS004,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180040,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS005,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180041,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS006,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180042,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS007,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180043,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS008,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180044,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS009,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180045,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS004,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180046,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS005,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180047,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS006,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180048,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS007,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180049,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS008,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180050,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS009,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180057,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS002,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180058,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS004,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180059,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS005,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180060,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS006,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180061,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS007,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180062,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS008,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180063,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS009,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180064,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS001,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180065,BlueValue HSA Bronze $5200 Plan 654,57129MN018,MNN008,MNS003,MNF002,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180066,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS001,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180067,BlueValue HSA Bronze $6650 Plan 676,57129MN018,MNN008,MNS003,MNF001,PPO,Bronze,1/1/2018,12/31/2018
57129MN0180068,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS001,MNF002,PPO,Silver,1/1/2018,12/31/2018
57129MN0180069,BlueValue HSA Silver $3600 Plan 677,57129MN018,MNN008,MNS003,MNF002,PPO,Silver,1/1/2018,12/31/2018
57129MN0180070,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS001,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180071,BlueValue Silver $2300 Plan 678,57129MN018,MNN008,MNS003,MNF003,PPO,Silver,1/1/2018,12/31/2018
57129MN0180072,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS001,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180073,BlueValue Gold $1000 Plan 680,57129MN018,MNN008,MNS003,MNF003,PPO,Gold,1/1/2018,12/31/2018
57129MN0180074,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS001,MNF004,PPO,Platinum,1/1/2018,12/31/2018
57129MN0180075,BlueValue Platinum No Deductible Plan 682,57129MN018,MNN008,MNS003,MNF004,PPO,Platinum,1/1/2018,12/31/2018
49316MN1070001,BlueAccess HSA Bronze $6650 Plan 624,49316MN107,MNN001,MNS00100,MNF001,PPO,Bronze,1/1/2018,12/31/2018
49316MN1070003,BlueAccess HSA Bronze $5200 Plan 620,49316MN107,MNN001,MNS00100,MNF004,PPO,Bronze,1/1/2018,12/31/2018
49316MN1070004,BlueAccess Silver $2300 Plan 623,49316MN107,MNN001,MNS00100,MNF005,PPO,Silver,1/1/2018,12/31/2018
49316MN1070005,BlueAccess Silver $2700 Plan 625,49316MN107,MNN001,MNS00100,MNF005,PPO,Silver,1/1/2018,12/31/2018
49316MN1070006,BlueAccess HRA Silver $3700 Plan 627,49316MN107,MNN001,MNS00100,MNF005,PPO,Silver,1/1/2018,12/31/2018
49316MN1070007,BlueAccess HSA Gold $1500 Plan 629,49316MN107,MNN001,MNS00100,MNF002,PPO,Gold,1/1/2018,12/31/2018
49316MN1070010,BlueAccess Gold $500 Plan 635,49316MN107,MNN001,MNS00100,MNF005,PPO,Gold,1/1/2018,12/31/2018
49316MN1070011,BlueAccess Gold $1000 Plan 637,49316MN107,MNN001,MNS00100,MNF005,PPO,Gold,1/1/2018,12/31/2018
49316MN1070013,BlueAccess Gold $750 Plan 641,49316MN107,MNN001,MNS00100,MNF005,PPO,Gold,1/1/2018,12/31/2018
49316MN1070014,BlueAccess Gold $300 Plan 643,49316MN107,MNN001,MNS00100,MNF005,PPO,Gold,1/1/2018,12/31/2018
49316MN1070015,BlueAccess HRA Gold $1000 Plan 647,49316MN107,MNN001,MNS00100,MNF005,PPO,Gold,1/1/2018,12/31/2018
49316MN1070018,BlueAccess HSA Gold $2200 Plan 653,49316MN107,MNN001,MNS00100,MNF001,PPO,Gold,1/1/2018,12/31/2018
49316MN1070019,BlueAccess Platinum No Deductible Plan 655,49316MN107,MNN001,MNS00100,MNF006,PPO,Platinum,1/1/2018,12/31/2018
49316MN1070020,BlueAccess HSA Silver $3600 Plan 645,49316MN107,MNN001,MNS00100,MNF001,PPO,Silver,1/1/2018,12/31/2018
